/home/sanborn/datasets/speech/m_ailabs/mary_ann/wavs/midnight_passenger_11_f000164.wav|Arthur Ferris eyes flashed fire as Witherspoon, without a word, handed him the second document.|Arthur Ferris eyes flashed fire as Witherspoon, without a word, handed him the second document.
/home/sanborn/datasets/speech/m_ailabs/mary_ann/wavs/northandsouth_51_f000110.wav|unless the working out of such institutions bring the individuals of the different classes into actual personal contact.|unless the working out of such institutions bring the individuals of the different classes into actual personal contact.
/home/sanborn/datasets/speech/m_ailabs/mary_ann/wavs/northandsouth_38_f000061.wav|Still no answer. At last he said: I tell you, mother, that there was no inquest—no inquiry. No judicial inquiry, I mean.|Still no answer. At last he said: I tell you, mother, that there was no inquest-no inquiry. No judicial inquiry, I mean.
/home/sanborn/datasets/speech/m_ailabs/mary_ann/wavs/midnight_passenger_14_f000016.wav|And then all will be made plain to you when Atwater returns. There must be no failure of justice. We will repay the villains to the uttermost farthing.|And then all will be made plain to you when Atwater returns. There must be no failure of justice. We will repay the villains to the uttermost farthing.
/home/sanborn/datasets/speech/m_ailabs/mary_ann/wavs/midnight_passenger_01_f000044.wav|check to the Fidelity Company to pay the dues of the bond of the son of a man to whom he had owed his own first rise.|check to the Fidelity Company to pay the dues of the bond of the son of a man to whom he had owed his own first rise.
/home/sanborn/datasets/speech/m_ailabs/mary_ann/wavs/northandsouth_38_f000253.wav|Yore not knowing of any place, where they could gi me a trial, away fro the mills, if Im such a firebrand?|Yore not knowing of any place, where they could gi me a trial, away fro the mills, if Im such a firebrand?
/home/sanborn/datasets/speech/m_ailabs/mary_ann/wavs/northandsouth_16_f000026.wav|My dear young lady, your mother seems to have a most attentive and efficient servant, who is more like her friend—|My dear young lady, your mother seems to have a most attentive and efficient servant, who is more like her friend-
/home/sanborn/datasets/speech/m_ailabs/mary_ann/wavs/midnight_passenger_15_f000159.wav|Her bosom was heaving in some strange tumult as Atwater took her trembling hands in his own.|Her bosom was heaving in some strange tumult as Atwater took her trembling hands in his own.
/home/sanborn/datasets/speech/m_ailabs/mary_ann/wavs/northandsouth_15_f000095.wav|until mister Bell had written them word that mister Thornton would be a good friend to have in Milton.|until mister Bell had written them word that mister Thornton would be a good friend to have in Milton.
/home/sanborn/datasets/speech/m_ailabs/mary_ann/wavs/northandsouth_04_f000156.wav|I cannot stand objections. They make me so undecided.|I cannot stand objections. They make me so undecided.
/home/sanborn/datasets/speech/m_ailabs/mary_ann/wavs/midnight_passenger_06_f000013.wav|Some burning fever gnawed at his unquiet heart, some veiled danger weighed him down.|Some burning fever gnawed at his unquiet heart, some veiled danger weighed him down.
/home/sanborn/datasets/speech/m_ailabs/mary_ann/wavs/northandsouth_15_f000184.wav|if I get puzzled with living here amongst this strange society.|if I get puzzled with living here amongst this strange society.
/home/sanborn/datasets/speech/m_ailabs/mary_ann/wavs/northandsouth_20_f000087.wav|The engine-room is at the street-end of the factory;|The engine-room is at the street-end of the factory;
/home/sanborn/datasets/speech/m_ailabs/mary_ann/wavs/northandsouth_18_f000155.wav|He thought he was overstocked; so he seemed to yield at first, when the deputation came to him,—and of course,|He thought he was overstocked; so he seemed to yield at first, when the deputation came to him,-and of course,
/home/sanborn/datasets/speech/m_ailabs/mary_ann/wavs/northandsouth_51_f000059.wav|With his first calm words a vivid colour flashed into her cheeks, which never left them again during the evening.|With his first calm words a vivid colour flashed into her cheeks, which never left them again during the evening.
/home/sanborn/datasets/speech/m_ailabs/mary_ann/wavs/northandsouth_38_f000180.wav|You can say nothing more,  Missis Thornton. I decline every attempt to justify myself for anything. You must allow me to leave the room.|You can say nothing more,  Missis Thornton. I decline every attempt to justify myself for anything. You must allow me to leave the room.
/home/sanborn/datasets/speech/m_ailabs/mary_ann/wavs/midnight_passenger_05_f000242.wav|By God! I have it! he cried. Old Wade has failed to trap me.|By God! I have it! he cried. Old Wade has failed to trap me.
/home/sanborn/datasets/speech/m_ailabs/mary_ann/wavs/northandsouth_25_f000207.wav|—or, if that can be any excuse afterwards, it is never allowed for in the first instance;|-or, if that can be any excuse afterwards, it is never allowed for in the first instance;
/home/sanborn/datasets/speech/m_ailabs/mary_ann/wavs/northandsouth_27_f000110.wav|Oh, maam, she loved yo, she loved yo, she did indeed! And for a long time, Margaret could not get her to say anything more than this.|Oh, maam, she loved yo, she loved yo, she did indeed! And for a long time, Margaret could not get her to say anything more than this.
/home/sanborn/datasets/speech/m_ailabs/mary_ann/wavs/northandsouth_24_f000083.wav|would come forward to shield, with her reverenced helplessness, a man in danger from the violence of numbers.|would come forward to shield, with her reverenced helplessness, a man in danger from the violence of numbers.
/home/sanborn/datasets/speech/m_ailabs/mary_ann/wavs/northandsouth_42_f000145.wav|I hope I may be allowed to go?|I hope I may be allowed to go?
/home/sanborn/datasets/speech/m_ailabs/mary_ann/wavs/midnight_passenger_15_f000056.wav|As for the women, they are both merely what temptation, misery, and surroundings have made them.|As for the women, they are both merely what temptation, misery, and surroundings have made them.
/home/sanborn/datasets/speech/m_ailabs/mary_ann/wavs/midnight_passenger_10_f000086.wav|Secure all his private papers in case of grave results of injury.|Secure all his private papers in case of grave results of injury.
/home/sanborn/datasets/speech/m_ailabs/mary_ann/wavs/northandsouth_15_f000179.wav|but that there are passages in the Bible which would rather imply—to me at least—that they neglected their duty as stewards if they did so.|but that there are passages in the Bible which would rather imply-to me at least-that they neglected their duty as stewards if they did so.
/home/sanborn/datasets/speech/m_ailabs/mary_ann/wavs/northandsouth_07_f000158.wav|The landlord received their thanks very composedly; and let them think, if they liked, that he had relented from his expressed determination not to repaper.|The landlord received their thanks very composedly; and let them think, if they liked, that he had relented from his expressed determination not to repaper.
/home/sanborn/datasets/speech/m_ailabs/mary_ann/wavs/northandsouth_34_f000096.wav|She kept her eyes upon him in the same dull, fixed manner, until he was fairly out of the house.|She kept her eyes upon him in the same dull, fixed manner, until he was fairly out of the house.
/home/sanborn/datasets/speech/m_ailabs/mary_ann/wavs/northandsouth_28_f000134.wav|Margaret went into her mothers room.  Missis Hale lifted herself up from a doze.|Margaret went into her mothers room.  Missis Hale lifted herself up from a doze.
/home/sanborn/datasets/speech/m_ailabs/mary_ann/wavs/northandsouth_15_f000015.wav|I am haunted by the fear that our coming to Milton has killed her. My poor Maria!|I am haunted by the fear that our coming to Milton has killed her. My poor Maria!
/home/sanborn/datasets/speech/m_ailabs/mary_ann/wavs/midnight_passenger_09_f000203.wav|He felt a little card-case in the hand which remained thrust idly in his pocket.|He felt a little card-case in the hand which remained thrust idly in his pocket.
/home/sanborn/datasets/speech/m_ailabs/mary_ann/wavs/northandsouth_36_f000074.wav|Government takes care o fools and madmen; and if any man is inclined to do himsel or his neighbour a hurt, it puts a bit of a check on him, whether he likes it or no.|Government takes care o fools and madmen; and if any man is inclined to do himsel or his neighbour a hurt, it puts a bit of a check on him, whether he likes it or no.
/home/sanborn/datasets/speech/m_ailabs/mary_ann/wavs/midnight_passenger_05_f000164.wav|Fate was now swiftly sweeping him along, he knew not whither, and on this night of discontent he bitterly calculated the chances of a stormy future.|Fate was now swiftly sweeping him along, he knew not whither, and on this night of discontent he bitterly calculated the chances of a stormy future.
/home/sanborn/datasets/speech/m_ailabs/mary_ann/wavs/midnight_passenger_12_f000213.wav|If there is any hubbub over there, I will be on guard, before they can reach me, he mused, as he glowered over his wine at the woman who now panted for liberty.|If there is any hubbub over there, I will be on guard, before they can reach me, he mused, as he glowered over his wine at the woman who now panted for liberty.
/home/sanborn/datasets/speech/m_ailabs/mary_ann/wavs/midnight_passenger_03_f000331.wav|This was soon settled, and then, with a glance at his watch, the dealer, bowing low, hurried away.|This was soon settled, and then, with a glance at his watch, the dealer, bowing low, hurried away.
/home/sanborn/datasets/speech/m_ailabs/mary_ann/wavs/northandsouth_14_f000105.wav|They were silent for a long time.|They were silent for a long time.
/home/sanborn/datasets/speech/m_ailabs/mary_ann/wavs/midnight_passenger_09_f000159.wav|So, after all they had to tell me to hold me over, I was just opening my accumulated mail, when by accident I picked up an extra.|So, after all they had to tell me to hold me over, I was just opening my accumulated mail, when by accident I picked up an extra.
/home/sanborn/datasets/speech/m_ailabs/mary_ann/wavs/midnight_passenger_08_f000146.wav|She is sadly broken in health. Don't mind her babblings! He touched his forehead significantly.|She is sadly broken in health. Don't mind her babblings! He touched his forehead significantly.
/home/sanborn/datasets/speech/m_ailabs/mary_ann/wavs/northandsouth_52_f000002.wav|For joy or grief, for hope or fear,|For joy or grief, for hope or fear,
/home/sanborn/datasets/speech/m_ailabs/mary_ann/wavs/northandsouth_25_f000063.wav|Not he. Hed ha given his right hand if it had never come to pass.|Not he. Hed ha given his right hand if it had never come to pass.
/home/sanborn/datasets/speech/m_ailabs/mary_ann/wavs/northandsouth_23_f000069.wav|as to the steps he had taken to secure himself, and those whom he chose to employ, from any repetition of the days outrages.|as to the steps he had taken to secure himself, and those whom he chose to employ, from any repetition of the days outrages.
/home/sanborn/datasets/speech/m_ailabs/mary_ann/wavs/northandsouth_16_f000102.wav|No never! That I must take as a just penance. But, Margaret—Frederick! At the mention of that one word, she suddenly cried out loud, as in some sharp agony.|No never! That I must take as a just penance. But, Margaret-Frederick! At the mention of that one word, she suddenly cried out loud, as in some sharp agony.
/home/sanborn/datasets/speech/m_ailabs/mary_ann/wavs/midnight_passenger_08_f000004.wav|With an agony of sudden terror she pointed to the hallway, and laid her finger upon her lip.|With an agony of sudden terror she pointed to the hallway, and laid her finger upon her lip.
/home/sanborn/datasets/speech/m_ailabs/mary_ann/wavs/midnight_passenger_02_f000018.wav|It was a capital for him, the legacy of her nurture and his own training.|It was a capital for him, the legacy of her nurture and his own training.
/home/sanborn/datasets/speech/m_ailabs/mary_ann/wavs/northandsouth_20_f000145.wav|It was rather dull for Margaret after dinner. She was glad when the gentlemen came, not merely because she caught her fathers eye to brighten her sleepiness up;|It was rather dull for Margaret after dinner. She was glad when the gentlemen came, not merely because she caught her fathers eye to brighten her sleepiness up;
/home/sanborn/datasets/speech/m_ailabs/mary_ann/wavs/northandsouth_44_f000036.wav|Margaret did not feel as if the dinner-parties would be a panacea.|Margaret did not feel as if the dinner-parties would be a panacea.
/home/sanborn/datasets/speech/m_ailabs/mary_ann/wavs/northandsouth_16_f000070.wav|and a becoming cap put on, in expectation of the doctors visit.|and a becoming cap put on, in expectation of the doctors visit.
/home/sanborn/datasets/speech/m_ailabs/mary_ann/wavs/midnight_passenger_10_f000017.wav|As I hold this, his power of attorney, and all his proxies, I presume that you recognize my authority, coldly remarked Ferris.|As I hold this, his power of attorney, and all his proxies, I presume that you recognize my authority, coldly remarked Ferris.
/home/sanborn/datasets/speech/m_ailabs/mary_ann/wavs/midnight_passenger_04_f000044.wav|The old fox, sneered Clayton, as he read the rider to the capitalist's letter.|The old fox, sneered Clayton, as he read the rider to the capitalist's letter.
/home/sanborn/datasets/speech/m_ailabs/mary_ann/wavs/northandsouth_41_f000203.wav|Hale is dead for all that. He went to bed well, to all appearance, last night, and was quite cold this morning when my servant went to call him.|Hale is dead for all that. He went to bed well, to all appearance, last night, and was quite cold this morning when my servant went to call him.
/home/sanborn/datasets/speech/m_ailabs/mary_ann/wavs/northandsouth_50_f000167.wav|But the wind was in the east; the weather was piercing cold, as it had been for weeks; there would be no demand for light summer goods this year.|But the wind was in the east; the weather was piercing cold, as it had been for weeks; there would be no demand for light summer goods this year.
/home/sanborn/datasets/speech/m_ailabs/mary_ann/wavs/northandsouth_26_f000108.wav|And Margarets name was no more mentioned between  Missis Thornton and her son.|And Margarets name was no more mentioned between  Missis Thornton and her son.
/home/sanborn/datasets/speech/m_ailabs/mary_ann/wavs/midnight_passenger_03_f000060.wav|he proceeded to the office to take up the white man's burden.|he proceeded to the office to take up the white man's burden.
/home/sanborn/datasets/speech/m_ailabs/mary_ann/wavs/midnight_passenger_04_f000106.wav|There, quick, he whispered. Those two fellows at the elevator, now.|There, quick, he whispered. Those two fellows at the elevator, now.
/home/sanborn/datasets/speech/m_ailabs/mary_ann/wavs/northandsouth_47_f000047.wav|all he had said was that he half-thought he should go, and hear for himself what Frederick had to say about the mutiny;|all he had said was that he half-thought he should go, and hear for himself what Frederick had to say about the mutiny;
/home/sanborn/datasets/speech/m_ailabs/mary_ann/wavs/northandsouth_41_f000150.wav|As I think now, even if I could have foreseen that cruellest martyrdom of suffering, through the sufferings of one whom I loved,|As I think now, even if I could have foreseen that cruellest martyrdom of suffering, through the sufferings of one whom I loved,
/home/sanborn/datasets/speech/m_ailabs/mary_ann/wavs/midnight_passenger_05_f000017.wav|Wait, Randall, wait, and trust all to me.|Wait, Randall, wait, and trust all to me.
/home/sanborn/datasets/speech/m_ailabs/mary_ann/wavs/northandsouth_26_f000010.wav|and whether it was adequate to the consequences it had produced.|and whether it was adequate to the consequences it had produced.
/home/sanborn/datasets/speech/m_ailabs/mary_ann/wavs/midnight_passenger_15_f000003.wav|Mister John Witherspoon, at Fordham.|Mister John Witherspoon, at Fordham.
/home/sanborn/datasets/speech/m_ailabs/mary_ann/wavs/northandsouth_37_f000022.wav|Margarets heart bled to hear that the mother, in her selfish requirement of sympathy, had taken her children upstairs to see their disfigured father.|Margarets heart bled to hear that the mother, in her selfish requirement of sympathy, had taken her children upstairs to see their disfigured father.
/home/sanborn/datasets/speech/m_ailabs/mary_ann/wavs/midnight_passenger_04_f000001.wav|CHAPTER IV. UNDER THE SHADOWS OF THE BROOKLYN BRIDGE.|CHAPTER IV. UNDER THE SHADOWS OF THE BROOKLYN BRIDGE.
/home/sanborn/datasets/speech/m_ailabs/mary_ann/wavs/midnight_passenger_03_f000257.wav|Braun was never in the pharmacy after six o'clock, and from that evening hour when all well-conducted men and women turn to dinner as the day's culmination,|Braun was never in the pharmacy after six o'clock, and from that evening hour when all well-conducted men and women turn to dinner as the day's culmination,
/home/sanborn/datasets/speech/m_ailabs/mary_ann/wavs/northandsouth_48_f000058.wav|Nonsense, and double nonsense! Why, as Sholto says, youre such an attraction to the house, that he knows ever so many men who will be glad to visit here next year for your sake.|Nonsense, and double nonsense! Why, as Sholto says, youre such an attraction to the house, that he knows ever so many men who will be glad to visit here next year for your sake.
/home/sanborn/datasets/speech/m_ailabs/mary_ann/wavs/northandsouth_44_f000031.wav|and, once when she had dimly hinted this to Edith, the latter, wearied with dancing the night before,|and, once when she had dimly hinted this to Edith, the latter, wearied with dancing the night before,
/home/sanborn/datasets/speech/m_ailabs/mary_ann/wavs/midnight_passenger_07_f000150.wav|By sheer force of habit, he had opened the damp morning - paper thrust upon the swell customer.|By sheer force of habit, he had opened the damp morning - paper thrust upon the swell customer.
/home/sanborn/datasets/speech/m_ailabs/mary_ann/wavs/northandsouth_08_f000169.wav|Im afraid you are not very strong.|Im afraid you are not very strong.
/home/sanborn/datasets/speech/m_ailabs/mary_ann/wavs/northandsouth_30_f000176.wav|On the contrary, all their intercourse was peculiarly charming to her from the very first.|On the contrary, all their intercourse was peculiarly charming to her from the very first.
/home/sanborn/datasets/speech/m_ailabs/mary_ann/wavs/northandsouth_34_f000031.wav|Dixons manner was so flurried that Margaret turned sick at heart.|Dixons manner was so flurried that Margaret turned sick at heart.
/home/sanborn/datasets/speech/m_ailabs/mary_ann/wavs/northandsouth_46_f000161.wav|Margaret explained that it was not her father, and stammered out the fact of his death;|Margaret explained that it was not her father, and stammered out the fact of his death;
/home/sanborn/datasets/speech/m_ailabs/mary_ann/wavs/northandsouth_39_f000053.wav|Come to me, said Margaret, taking him off the dresser, and holding him in her arms; she held her watch to his ear, while she asked Nicholas if he had seen mister Thornton.|Come to me, said Margaret, taking him off the dresser, and holding him in her arms; she held her watch to his ear, while she asked Nicholas if he had seen mister Thornton.
/home/sanborn/datasets/speech/m_ailabs/mary_ann/wavs/northandsouth_48_f000030.wav|He had spoken of it at Helstone as of a journey which he might have to take in a very short time from then;|He had spoken of it at Helstone as of a journey which he might have to take in a very short time from then;
/home/sanborn/datasets/speech/m_ailabs/mary_ann/wavs/northandsouth_23_f000106.wav|I, who hate scenes—I, who have despised people for showing emotion—who have thought them wanting in self-control—I went down and must needs throw myself into the melee, like a romantic fool!|I, who hate scenes-I, who have despised people for showing emotion-who have thought them wanting in self-control-I went down and must needs throw myself into the melee, like a romantic fool!
/home/sanborn/datasets/speech/m_ailabs/mary_ann/wavs/northandsouth_38_f000018.wav|It was this that made the misery—that he passionately loved her, and thought her, even with all her faults, more lovely and more excellent than any other woman;|It was this that made the misery-that he passionately loved her, and thought her, even with all her faults, more lovely and more excellent than any other woman;
/home/sanborn/datasets/speech/m_ailabs/mary_ann/wavs/northandsouth_37_f000119.wav|mister Hale got hold of Higginss hand and shook it heartily, without speaking. Higgins looked awkward and ashamed.|mister Hale got hold of Higginss hand and shook it heartily, without speaking. Higgins looked awkward and ashamed.
/home/sanborn/datasets/speech/m_ailabs/mary_ann/wavs/midnight_passenger_11_f000166.wav|Finally, the man who now feared a further stroke of malevolent fortune, said, in a low voice, I desire a few words in private with Miss Worthington.|Finally, the man who now feared a further stroke of malevolent fortune, said, in a low voice, I desire a few words in private with Miss Worthington.
/home/sanborn/datasets/speech/m_ailabs/mary_ann/wavs/midnight_passenger_07_f000127.wav|But one little well-regulated dose of this soothing charm, and the strongest man drops helpless at my feet.|But one little well-regulated dose of this soothing charm, and the strongest man drops helpless at my feet.
/home/sanborn/datasets/speech/m_ailabs/mary_ann/wavs/midnight_passenger_11_f000138.wav|So much so, icily answered Boardman, that he has been selected by us as the general managing director of the Western Trading Company to succeed the late Mister Hugh Worthington.|So much so, icily answered Boardman, that he has been selected by us as the general managing director of the Western Trading Company to succeed the late Mister Hugh Worthington.
/home/sanborn/datasets/speech/m_ailabs/mary_ann/wavs/northandsouth_39_f000079.wav|He rather liked him for it; and he was conscious of his own irritability of temper at the time, which probably made them both quits.|He rather liked him for it; and he was conscious of his own irritability of temper at the time, which probably made them both quits.
/home/sanborn/datasets/speech/m_ailabs/mary_ann/wavs/northandsouth_15_f000222.wav|Well, in the Platonic year, it may fall out that we are all—men women, and children—fit for a republic:|Well, in the Platonic year, it may fall out that we are all-men women, and children-fit for a republic:
/home/sanborn/datasets/speech/m_ailabs/mary_ann/wavs/midnight_passenger_12_f000007.wav|duped by some insidious woman, or slain by an inner conspiracy of the employees.|duped by some insidious woman, or slain by an inner conspiracy of the employees.
/home/sanborn/datasets/speech/m_ailabs/mary_ann/wavs/northandsouth_24_f000038.wav|She stood by the table, not offering to sit down. Her eyelids were dropped half over her eyes;|She stood by the table, not offering to sit down. Her eyelids were dropped half over her eyes;
/home/sanborn/datasets/speech/m_ailabs/mary_ann/wavs/northandsouth_52_f000061.wav|Do you remember, love? he murmured. And how I requited you with my insolence the next day?|Do you remember, love? he murmured. And how I requited you with my insolence the next day?
/home/sanborn/datasets/speech/m_ailabs/mary_ann/wavs/northandsouth_24_f000001.wav|CHAPTER XXIV—MISTAKES CLEARED UP|CHAPTER XXIV-MISTAKES CLEARED UP
/home/sanborn/datasets/speech/m_ailabs/mary_ann/wavs/northandsouth_25_f000039.wav|no outward circumstances had roused her out of the trance of thought in which she had been plunged by his last words,|no outward circumstances had roused her out of the trance of thought in which she had been plunged by his last words,
/home/sanborn/datasets/speech/m_ailabs/mary_ann/wavs/northandsouth_07_f000088.wav|mister Thornton was a good deal more surprised and discomfited than she.|mister Thornton was a good deal more surprised and discomfited than she.
/home/sanborn/datasets/speech/m_ailabs/mary_ann/wavs/midnight_passenger_12_f000250.wav|And I shall live once more - a bond slave no longer!|And I shall live once more - a bond slave no longer!
/home/sanborn/datasets/speech/m_ailabs/mary_ann/wavs/midnight_passenger_05_f000266.wav|I swear it! And then, through falling tears, the Magyar witch gave her word to do her master's bidding.|I swear it! And then, through falling tears, the Magyar witch gave her word to do her master's bidding.
/home/sanborn/datasets/speech/m_ailabs/mary_ann/wavs/northandsouth_43_f000178.wav|Well, wench! I can nobbut say, Bless yo! and bless yo!—and amen.|Well, wench! I can nobbut say, Bless yo! and bless yo!-and amen.
/home/sanborn/datasets/speech/m_ailabs/mary_ann/wavs/northandsouth_04_f000002.wav|Cast me upon some naked shore,|Cast me upon some naked shore,
/home/sanborn/datasets/speech/m_ailabs/mary_ann/wavs/northandsouth_15_f000067.wav|and left the impression on  Missis Thorntons mind that  Missis Hales was some temporary or fanciful fine-ladyish indisposition,|and left the impression on  Missis Thorntons mind that  Missis Hales was some temporary or fanciful fine-ladyish indisposition,
/home/sanborn/datasets/speech/m_ailabs/mary_ann/wavs/northandsouth_37_f000021.wav|Is yon thing upstairs really him? it doesna look like him. Im feared on it, and I never was feared o daddy.|Is yon thing upstairs really him? it doesna look like him. Im feared on it, and I never was feared o daddy.
/home/sanborn/datasets/speech/m_ailabs/mary_ann/wavs/northandsouth_12_f000020.wav|She could not bear it.  Missis Thornton was silent after this; for her last words bore relation to a subject which mortified her.|She could not bear it.  Missis Thornton was silent after this; for her last words bore relation to a subject which mortified her.
/home/sanborn/datasets/speech/m_ailabs/mary_ann/wavs/midnight_passenger_12_f000167.wav|You are right, assented Witherspoon, and I will watch Ferris through the office boy, Einstein, and there's a fine fellow, a policeman, McNerney, down there.|You are right, assented Witherspoon, and I will watch Ferris through the office boy, Einstein, and there's a fine fellow, a policeman, McNerney, down there.
/home/sanborn/datasets/speech/m_ailabs/mary_ann/wavs/northandsouth_42_f000106.wav|and life without an atmosphere of either hope or fear.|and life without an atmosphere of either hope or fear.
/home/sanborn/datasets/speech/m_ailabs/mary_ann/wavs/northandsouth_31_f000087.wav|He came up to Margaret, and kissed her forehead.|He came up to Margaret, and kissed her forehead.
/home/sanborn/datasets/speech/m_ailabs/mary_ann/wavs/northandsouth_15_f000037.wav|enough to deafen those who lived within the enclosure.|enough to deafen those who lived within the enclosure.
/home/sanborn/datasets/speech/m_ailabs/mary_ann/wavs/northandsouth_16_f000144.wav|—There she goes (looking out of the window as she heard the front door shut).|-There she goes looking out of the window as she heard the front door shut.
/home/sanborn/datasets/speech/m_ailabs/mary_ann/wavs/northandsouth_26_f000056.wav|Missis Thornton stood looking at them long,—they had been her pride when she was first married.|Missis Thornton stood looking at them long,-they had been her pride when she was first married.
/home/sanborn/datasets/speech/m_ailabs/mary_ann/wavs/northandsouth_34_f000097.wav|She shut the door, and went half-way into the study; then turned back, as if moved by some passionate impulse, and locked the door inside.|She shut the door, and went half-way into the study; then turned back, as if moved by some passionate impulse, and locked the door inside.
/home/sanborn/datasets/speech/m_ailabs/mary_ann/wavs/northandsouth_04_f000037.wav|that her father wished to speak to her.|that her father wished to speak to her.
/home/sanborn/datasets/speech/m_ailabs/mary_ann/wavs/midnight_passenger_03_f000154.wav|when Mister Fritz Braun had at last disposed of the morning swarm of privately attended customers at Magdal's Pharmacy.|when Mister Fritz Braun had at last disposed of the morning swarm of privately attended customers at Magdal's Pharmacy.
/home/sanborn/datasets/speech/m_ailabs/mary_ann/wavs/northandsouth_28_f000256.wav|Now, Ill give yo a chance and try if yove any sense in yo.|Now, Ill give yo a chance and try if yove any sense in yo.
/home/sanborn/datasets/speech/m_ailabs/mary_ann/wavs/midnight_passenger_05_f000048.wav|the future prospects, and all the ultimate benefits of the parties to this autocratically suggested change.|the future prospects, and all the ultimate benefits of the parties to this autocratically suggested change.
/home/sanborn/datasets/speech/m_ailabs/mary_ann/wavs/midnight_passenger_14_f000203.wav|One thing is sure, we will never know from this brute's confession. He will die mute.|One thing is sure, we will never know from this brute's confession. He will die mute.
/home/sanborn/datasets/speech/m_ailabs/mary_ann/wavs/midnight_passenger_10_f000124.wav|The young lawyer's eyes were filled with tears as he read the rest of Clayton's statement, evidently prepared to offset any attempt on his life.|The young lawyer's eyes were filled with tears as he read the rest of Clayton's statement, evidently prepared to offset any attempt on his life.
/home/sanborn/datasets/speech/m_ailabs/mary_ann/wavs/midnight_passenger_03_f000183.wav|slyly stolen by thieving domestic or dishonest clerk, still the long green was as sacred to Fritz Braun as Mahomet's emerald banner hanging over the pulpit of magnificent Saint Sophia to the Moslem heart.|slyly stolen by thieving domestic or dishonest clerk, still the long green was as sacred to Fritz Braun as Mahomet's emerald banner hanging over the pulpit of magnificent Saint Sophia to the Moslem heart.
/home/sanborn/datasets/speech/m_ailabs/mary_ann/wavs/northandsouth_17_f000059.wav|Thats what folk call fine and honourable in a soldier, and why not in a poor weaver-chap?|Thats what folk call fine and honourable in a soldier, and why not in a poor weaver-chap?
/home/sanborn/datasets/speech/m_ailabs/mary_ann/wavs/midnight_passenger_03_f000251.wav|Fritz Braun, Manager, came and went with regularity, no man knowing of his home or family ties;|Fritz Braun, Manager, came and went with regularity, no man knowing of his home or family ties;
/home/sanborn/datasets/speech/m_ailabs/mary_ann/wavs/northandsouth_25_f000102.wav|But now he has strucken me, I could do it less nor ever, for it would be getting other men to take up my quarrel.|But now he has strucken me, I could do it less nor ever, for it would be getting other men to take up my quarrel.
/home/sanborn/datasets/speech/m_ailabs/mary_ann/wavs/midnight_passenger_08_f000017.wav|Mechanically he swallowed the glass of wine handed him by the watchful Leah, and yet before she had stolen behind a curtained alcove the room seemed to whirl around him.|Mechanically he swallowed the glass of wine handed him by the watchful Leah, and yet before she had stolen behind a curtained alcove the room seemed to whirl around him.
/home/sanborn/datasets/speech/m_ailabs/mary_ann/wavs/northandsouth_30_f000210.wav|I have credit in Cadiz, said he, but none here, owing to this wretched change of name. Why did my father leave Helstone? That was the blunder.|I have credit in Cadiz, said he, but none here, owing to this wretched change of name. Why did my father leave Helstone? That was the blunder.
/home/sanborn/datasets/speech/m_ailabs/mary_ann/wavs/midnight_passenger_07_f000035.wav|Old Hugh needed me; he needed a man who would be a safe intermediary with Durham; one who was a Safe Deposit for both senator and millionaire.|Old Hugh needed me; he needed a man who would be a safe intermediary with Durham; one who was a Safe Deposit for both senator and millionaire.
/home/sanborn/datasets/speech/m_ailabs/mary_ann/wavs/midnight_passenger_12_f000122.wav|Counsellor Stillwell, in a grave reverie, listened and abandoned all present hope of any clue to the cowardly murder.|Counsellor Stillwell, in a grave reverie, listened and abandoned all present hope of any clue to the cowardly murder.
/home/sanborn/datasets/speech/m_ailabs/mary_ann/wavs/midnight_passenger_12_f000038.wav|He gazed fiercely at the impassive face of John Witherspoon, and rising, with a bow of general adieu, stalked into the hall.|He gazed fiercely at the impassive face of John Witherspoon, and rising, with a bow of general adieu, stalked into the hall.
/home/sanborn/datasets/speech/m_ailabs/mary_ann/wavs/northandsouth_28_f000079.wav|The d—— d fool, who has put his foot in all our plans! And Ive walked my feet sore wi going about for to see men who wouldnt be seen, now the law is raised again us.|The d-- d fool, who has put his foot in all our plans! And Ive walked my feet sore wi going about for to see men who wouldnt be seen, now the law is raised again us.
/home/sanborn/datasets/speech/m_ailabs/mary_ann/wavs/northandsouth_15_f000151.wav|mister Hale began to talk about the strike. mister Thorntons face assumed a likeness to his mothers worst expression, which immediately repelled the watching Margaret.|mister Hale began to talk about the strike. mister Thorntons face assumed a likeness to his mothers worst expression, which immediately repelled the watching Margaret.
/home/sanborn/datasets/speech/m_ailabs/mary_ann/wavs/midnight_passenger_06_f000157.wav|under the shelter of the high houses, the carriage stopped before the desolate-looking old mansion.|under the shelter of the high houses, the carriage stopped before the desolate-looking old mansion.
/home/sanborn/datasets/speech/m_ailabs/mary_ann/wavs/northandsouth_38_f000231.wav|Yo made a remark, sir, on my impudence: but I were taught that it was manners to say either yes or no, when I were axed a civil question.|Yo made a remark, sir, on my impudence: but I were taught that it was manners to say either yes or no, when I were axed a civil question.
/home/sanborn/datasets/speech/m_ailabs/mary_ann/wavs/midnight_passenger_11_f000122.wav|And then an angry flush stole over his pale face. It was not the chilly greeting of the massive Lemuel Boardman,|And then an angry flush stole over his pale face. It was not the chilly greeting of the massive Lemuel Boardman,
